,da0_area_max,da0_area_min,da0_slope_max,da0_slope_min,da0_peak_max,da0_peak_min,da1_area_max,da1_area_min,da1_slope_max,da1_slope_min,da1_peak_max,da1_peak_min,da2_area_max,da2_area_min,da2_slope_max,da2_slope_min,da2_peak_max,da2_peak_min,da3_area_max,da3_area_min,da3_slope_max,da3_slope_min,da3_peak_max,da3_peak_min,da4_area_max,da4_area_min,da4_slope_max,da4_slope_min,da4_peak_max,da4_peak_min,da5_area_max,da5_area_min,da5_slope_max,da5_slope_min,da5_peak_max,da5_peak_min,da6_area_max,da6_area_min,da6_slope_max,da6_slope_min,da6_peak_max,da6_peak_min,da7_area_max,da7_area_min,da7_slope_max,da7_slope_min,da7_peak_max,da7_peak_min,da8_area_max,da8_area_min,da8_slope_max,da8_slope_min,da8_peak_max,da8_peak_min,da9_area_max,da9_area_min,da9_slope_max,da9_slope_min,da9_peak_max,da9_peak_min,da10_area_max,da10_area_min,da10_slope_max,da10_slope_min,da10_peak_max,da10_peak_min,da11_area_max,da11_area_min,da11_slope_max,da11_slope_min,da11_peak_max,da11_peak_min,target
3131,0.976652112,-0.453223338,0.020499886,-0.009982799,0.166757222,-0.050754102,0.971067068,-0.39539337,0.011630185,-0.029703477,0.218959151,-0.014111389,1.849071639,-0.935993675,0.031102146,-0.053624076,0.277928446,-0.151994968,0.658501823,-1.481230781,0.030098542,-0.056270675,0.222260997,-0.198191454,0.339075387,-1.219116697,0.042955402,-0.024581178,0.070921738,-0.201464073,1.033657387,-0.076222046,0.01620886,-0.029174303,0.147634422,-0.013044029,0.110338524,-0.30768275,0.04158051,0,0.075506913,-0.195653646,0.14475435,-0.437087571,0.076688396,-0.011692772,0.244911368,-0.166200626,0.146465977,-1.308968601,0.027507034,-0.052750579,0.067330861,-0.170001327,0.170900424,-0.341800848,0.008629355,-0.025246749,0.097846874,-0.018323638,1.418947045,-0.215414654,0.007529912,-0.024266281,0.247696179,-0.019047562,0.589028665,-0.122971325,0.031871371,-0.013393531,0.132846844,-0.020675133,0
3132,1.06793959,-0.725835126,0.09281653,-0.042686571,0.405672327,-0.060187087,0.679874602,-0.256815034,0.097473523,-0.062114401,0.255775061,-0.048742532,1.627891525,-0.572052062,0.047037165,-0.041876109,0.252633866,-0.146234201,0.114128653,-0.394356483,0.019022816,-0.003014972,0.029741352,-0.080134563,0.422572765,-2.305755529,0.077985318,-0.037780855,0.429067932,-0.075731935,0.168912888,-0.869110312,0.023219168,0,0.09511067,-0.086523139,0.038165468,-0.412977627,0.055663998,-0.074941921,0.198345006,-0.0527474,0.184058994,-0.137357804,0.015354654,-0.103411297,0.007646122,-0.223570664,1.197101098,-0.642592765,0.022614985,-0.017240497,0.230795403,-0.068532717,0.367777098,-0.089059935,0.019287506,-0.0040899,0.065384702,-0.030317515,0.627778162,-0.330252697,0.096311067,-0.062593844,0.263419128,-0.033686796,0.105283076,-1.226012233,0.090287898,-0.057151208,0.328535622,-0.043037081,0
3133,1.516173312,-0.218880656,0.080462442,-0.051806082,0.195085942,-0.100532962,0.645713134,-1.104179467,0.063308086,-0.062152262,0.256287464,-0.058750178,0.836183343,-0.509234666,0.066467335,-0.070728584,0.144946858,-0.145679609,1.996609746,-0.545634051,0.042150268,-0.034037665,0.231478327,-0.170530291,1.387885859,-0.137143129,0.031154981,-0.060575366,0.248973564,-0.088742758,0.759471318,-0.816707372,0.063195844,-0.06490912,0.216210111,-0.083393848,2.51273586,-1.063345688,0.046040534,-0.035249011,0.36425334,-0.148592432,2.581264397,-0.685702887,0.0137296,-0.022330022,0.36831201,-0.099276487,0.818888899,-0.387175678,0.042635691,-0.040227992,0.238471495,0,1.913958824,-0.160647099,0.016777445,-0.015416341,0.307515739,0,0.548393123,-1.493375041,0.046064867,-0.044927499,0.076642381,-0.268935378,2.180471335,0,0.008452106,-0.018910603,0.328197632,0,0
3134,0.216162184,-0.082750938,0.017312101,-0.009650618,0.038552345,-0.050317799,0.326192172,-0.134240817,0.020782436,-0.01842651,0.073316249,-0.034011293,0.699456393,-0.501098783,0.096153653,-0.047870568,0.272407606,-0.017846052,0.169453521,-0.037014433,0.017844735,-0.012890413,0.040344653,-0.038061281,0.89265001,-0.131900725,0.022057595,-0.034808638,0.046779843,-0.150842994,0.110051761,-2.022996915,0.100701402,-0.035440922,0.470635308,0,0.108272407,-0.569796583,0.007282314,-0.016607006,0.041037342,-0.08079583,0.535008233,-0.101375028,0.01194782,-0.014385476,0.107100984,-0.012072373,0.457347874,-0.175040636,0.014502104,-0.015322965,0.083608186,-0.04186942,0.276021905,-0.194408426,0.015538648,-0.012648335,0.061098882,-0.035476126,0.150300479,-0.701991567,0.137065966,-0.042322523,0.636512428,0,0.075332621,-0.725703799,0.1317373,-0.056842922,0.515881202,0,0
3135,0.202004045,-3.171999492,0.097498258,-0.027566047,0.601693897,-0.058102785,0.193966527,-0.02027503,0.055488071,-0.019995105,0.279100525,0,0.386089834,-0.301096532,0.03070949,-0.043735532,0,-0.199015543,0.215368677,-0.539040726,0.066272138,-0.021722461,0.408645914,0,0.605799506,-0.182672271,0.027262179,-0.004979739,0.031827992,-0.163179418,0.056721893,-0.107517802,0.045926517,-0.024275038,0.133475372,-0.022073673,0.653168069,-0.487107717,0.028485831,-0.04282742,0.188598932,-0.062946356,0.031948044,-0.236407347,0,-0.09593533,0,-0.465551676,0.645852348,-1.086874844,0.019009363,-0.013322186,0.086509119,-0.179484704,0.19950005,-1.733005435,0.103201128,-0.05021575,0.419010499,-0.006837568,0.427790047,-0.610710606,0.088374763,-0.045030634,0.405861363,0,0.062716378,-0.567053842,0.075614596,-0.037906084,0.37412543,0,0
3136,1.194684758,-0.445686214,0.072693005,-0.083564639,0.318818717,-0.06405583,0.429660008,-0.156283936,0.019684586,-0.027792184,0.067275402,-0.051601776,0.777717277,-1.227168318,0.007735934,-0.08397828,0.04534348,-0.332566137,0.389434366,-0.166016383,0.029935917,-0.028043967,0.123958665,-0.012030109,0.384650073,-0.638017765,0.020804231,-0.102641514,0.067962914,-0.240370685,0.416575153,-0.113326047,0.017150884,-0.034096168,0.069404117,-0.065232956,0.871071402,-2.347503752,0.009104895,-0.06953914,0.134032329,-0.414842185,2.880259715,-0.848138459,0.028578605,-0.048960948,0.201006669,-0.352600422,1.625338779,-0.472515541,0.007852884,-0.018526859,0.256946388,-0.05731846,1.809432329,-0.916155927,0.064756914,-0.051879298,0.282841354,-0.273508881,1.097643403,-0.297032,0.037714159,-0.032695727,0.206070087,-0.047922517,0.407380391,-0.050693541,0.013863499,-0.038053372,0.078863831,-0.052372733,0
3137,0.649711702,-0.368511597,0.020985686,-0.01063942,0.093074638,-0.080856618,0.023849527,-0.157044345,0.065929058,-0.048611195,0.138503156,0,0.108044409,-0.213669022,0.027768124,-0.074392227,0,-0.246641356,0.333994214,-0.091182986,0.050327831,0,0.049877364,-0.256286732,0.257883782,-0.062686198,0.010366079,-0.007274274,0.040226142,-0.027086311,0.060558916,-0.175436517,0.041672596,-0.057709638,0.044208649,-0.104520382,0.386848652,-0.57285356,0.008758334,-0.006801381,0.095187445,-0.047623331,1.283793833,-0.184398418,0.015649888,-0.009068733,0.186705401,-0.021464868,1.250119691,-0.014456286,0.016892466,-0.00944731,0.177868964,-0.017989241,0.976321061,-0.234258244,0.0184583,-0.010309147,0.148240368,-0.049445803,2.172038044,-1.454427788,0.074151589,-0.05307318,0.540479388,0,0.296698881,-0.229394394,0.079613592,-0.050092463,0.434955791,0,0
3138,0.639240109,-0.135357193,0.013521969,-0.018037971,0,-0.132512421,1.556561865,-1.632725561,0.02668575,-0.038973591,0.30457632,-0.162254382,2.179301741,-0.150179328,0.005183317,-0.016520112,0.297018042,-0.034596258,0.721494654,-0.410024551,0.041889841,-0.018039631,0.069180649,-0.18672039,0.296211144,-1.495774145,0.050547081,-0.014404593,0.052490976,-0.33910232,2.363691545,-0.931724097,0.021968169,-0.032540466,0.310412937,-0.185302082,0.623636958,-0.701875951,0.045135894,-0.007584432,0.117476159,-0.170805511,2.133034138,-0.537048449,0.015921566,-0.013694809,0.379419245,0,2.113535561,-0.157486861,0.031065586,-0.039450778,0.336744756,-0.065397282,0.069082341,-0.072991203,0.023597109,-0.030817808,0.036789204,-0.048000245,1.238350899,-0.727550618,0.040572465,-0.029757949,0.302773684,-0.032569307,1.044530897,-0.663914808,0.030881551,-0.030007447,0.275450556,-0.027912052,0
3139,0.896365923,-0.059504888,0.015651636,-0.018361812,0.085272879,-0.096732698,0.34155238,-0.580063693,0.061181323,-0.023185726,0.192201616,-0.006564408,1.073564439,-0.549759105,0.079148476,-0.043459803,0.215320942,-0.300036477,0.213705173,-0.572384689,0.059990542,-0.019429934,0.147025029,-0.134185876,1.114963499,-0.282976894,0.061452403,-0.043913735,0.134487011,-0.121959082,0.912331045,-0.664061833,0.026595604,-0.080823399,0.110035679,-0.200001112,4.972789797,0,0.026047944,-0.046672344,0.259834696,-0.438926017,1.330732622,-1.118844593,0.042524064,-0.038633904,0.15768008,-0.201760175,0.313859964,-1.326040815,0.055359463,-0.034206484,0.184437627,-0.076645451,0.080790966,-0.245639417,0.051070846,-0.032775256,0.1623052,0,0.402480524,-0.4166941,0.048334505,-0.033660567,0.207513833,0,0.641174552,-0.58566229,0.060777352,-0.024403907,0.260981702,0,0
3140,1.982579176,-0.134703717,0.017606176,-0.015646662,0.202661428,-0.12479101,0.655819899,-0.323505112,0.025626918,-0.020459671,0.146056711,-0.004725187,0.446940308,-0.166279404,0.013170206,-0.025081828,0.065844484,-0.06138425,1.693409857,-1.592654636,0.020020191,-0.050300232,0.059203592,-0.413230638,1.521293897,-0.899609748,0.023527954,-0.021109649,0.179451074,-0.205091771,0.149213516,-0.247115686,0.025012545,-0.020205668,0.065985556,-0.030795993,0.219891103,-0.221293288,0.005165442,-0.008613969,0.032734595,-0.0363391,0.348032448,-0.136349942,0.00527416,-0.009823744,0.094098476,0,0.259445449,-0.086189669,0.008562799,-0.011829446,0.070512608,-0.003729247,0.374333911,-0.125491609,0.018395554,-0.019459098,0.089403452,-0.024735711,0.65496163,-0.081393562,0.037030887,-0.035709951,0.150698042,-0.02343553,0.000104446,-0.263640749,0.025823103,-0.021759785,0.069295686,-0.028490502,0
3141,0.290423518,-0.020831963,0.007597236,-0.010452852,0.047329523,-0.02406772,3.464573106,-0.9375873,0.057623969,-0.02575366,0.393327555,-0.223314127,1.2954368,-0.297215763,0.068578178,-0.033946585,0.121872184,-0.178796421,1.457473361,-0.63132039,0.008721246,-0.055692747,0.242298829,-0.292205537,0.600144758,-0.38277245,0.028500732,-0.046467567,0.111673708,-0.210935031,3.423774077,-0.588998233,0.062108905,-0.027059634,0.367291558,-0.200987005,0.423595806,-0.303636877,0.008553959,-0.034278468,0,-0.293778525,3.910081469,-0.015058117,0.05522698,-0.019235188,0.379470413,-0.282795532,0.161976768,-0.130216447,0,-0.028297767,0,-0.226253274,0.466873965,-0.111987982,0,-0.027929666,0,-0.246714485,0.444523211,-0.29985649,0.010206222,-0.039532351,0.005250434,-0.263057378,0.856920205,-0.050480167,0.014934051,-0.015025372,0,-0.208514854,0
3142,2.746404985,-0.384640275,0.058960868,-0.011165286,0.505755546,-0.013845997,1.053845737,-0.551789927,0.009219626,-0.013630897,0.165869452,-0.066008804,1.761373046,-0.253591474,0.003875679,-0.012180212,0.24333704,-0.031559329,0.613087924,-0.915687976,0.020549341,-0.02204351,0.129152623,-0.121327671,0.486249596,-0.336762322,0.007090337,-0.00694527,0.068538665,-0.054653111,1.665520005,-0.258966764,0.003314946,-0.018513503,0.255801407,-0.026008952,0.248527808,-0.94745008,0.012601346,-0.022280309,0.123930549,-0.062288187,0.48498206,-0.356363142,0.015485504,-0.009912371,0.115642005,-0.028902584,0.38353332,-0.325734429,0.016544357,-0.006848646,0.090956428,-0.038109109,0.369314899,-0.263097226,0.016509083,-0.007406382,0.088733242,-0.028463241,0.250144637,-0.760576397,0.040781142,-0.02004565,0.175958869,-0.023651754,0.045775796,-0.504807563,0.030580682,-0.025004733,0.097987972,-0.036502922,0
3143,0.107400886,-0.615341571,0.027116991,-0.017946763,0,-0.17492948,2.125647796,-0.595757868,0.100328017,-0.162671809,0.301399574,-0.293246625,0.297369221,-0.670543735,0.095200593,-0.023516223,0.131981226,-0.390736174,0.264094067,-0.528188134,0.096750171,0,0.190812017,-0.429700258,2.984118108,-1.614271422,0.154813833,-0.088157254,0.601264246,-0.126346961,0.143458829,-0.42695426,0.076884854,-0.010518078,0.033975898,-0.345243984,0.0825195,-0.170904291,0.005629074,-0.013858187,0.089239466,0,0.035142156,-0.616497314,0.0155405,-0.019757186,0.046074029,-0.066487155,0.408546269,-0.115128671,0.024625488,-0.014309714,0.070837387,-0.038695514,0.457580592,-0.146912039,0.018086091,-0.022449213,0.052619286,-0.052881307,0.055266627,-3.179677234,0.163549235,-0.084962044,0.478485355,-0.069341531,0.71082839,-0.06382712,0.043363287,-0.070708352,0.304717427,0,0
3144,0.431852765,-0.85986875,0.0097923,-0.047460392,0.125620976,-0.13284221,0.22737327,-0.351539226,0.012914587,-0.007251559,0,-0.095600152,0.354104081,-0.257617837,0.041256478,-0.030095191,0.079031936,-0.073111946,0.271062652,-0.222757233,0.043541669,-0.046746192,0.110888125,-0.089177927,0.511549366,-0.120849799,0.041518229,-0.041518229,0.070316731,-0.083036458,0.218660551,-0.711765198,0.048210074,-0.010458087,0.187292283,-0.001214316,0.820266567,-0.092699304,0.005874248,-0.068385454,0.237640762,-0.01307935,1.580409702,0,0.000699374,-0.004172144,0.200949311,0,0.548519871,-0.07033365,0.006852456,-0.059293272,0.118586543,-0.029564102,1.019887246,-0.074226515,0.011260995,-0.003657536,0.13220954,-0.033434554,0.091781499,-0.182145735,0.011124972,-0.006502273,0,-0.064536852,1.28150023,-0.701642354,0.001679187,-0.008989134,0.278627174,-0.000615958,0
3145,0.490192399,-1.219228656,0.01312239,-0.029032603,0.15877902,-0.135422997,1.417316986,-0.155763782,0.010455066,-0.037899808,0.220192763,-0.035150658,1.402501841,-0.107929053,0.012021814,-0.027993634,0.20054505,-0.049708394,1.499616064,-0.644825418,0.022095241,-0.040254526,0.267459796,-0.098658205,1.040128196,-0.172886022,0.010385228,-0.018061344,0.157032229,-0.056167733,1.399058915,-0.3367034,0.009287839,-0.031529378,0.220449329,-0.058728476,1.855239497,-0.222201186,0.010960309,-0.03346999,0.339654098,-0.035514881,2.769445513,-0.032392462,0.06064821,-0.007804308,0.455314864,-0.034491504,0.614453306,-0.307590517,0.0164954,-0.028156954,0.13948639,-0.032646281,0.974125991,-0.096447627,0.027971224,-0.023143006,0.18505488,-0.025490431,0.461276941,-0.623119261,0.041213223,-0.026571857,0.147404311,-0.074694156,1.407898117,-0.08292961,0.034449867,-0.024825033,0.152549488,-0.055197015,0
3146,0.922146587,-1.227724485,0.119993474,-0.061119676,0.208566865,-0.18773539,1.261827575,-0.483600439,0.034032016,-0.090625116,0.286554853,-0.214077488,1.227008593,-0.259801876,0.078367957,-0.084599843,0.299129883,-0.079979289,0.920372435,-0.997471847,0.029989089,-0.03332234,0.178245725,-0.126227984,1.117556449,-0.466338429,0.085818968,-0.085617254,0.266276653,-0.061731647,1.359801607,-0.394446541,0.036719858,-0.067812136,0.31300238,-0.095045639,2.382645294,-1.137410998,0.052699064,-0.057081089,0.492545141,-0.145618293,0.129109344,-1.049679412,0.035503752,-0.037926163,0.142172433,-0.067481146,0.360399129,-0.92355552,0.024800793,-0.032740627,0.125310639,-0.109669745,0.952242888,-1.397458619,0.184483429,-0.09449586,0.392456482,-0.106807702,2.13541628,-0.52289399,0.100633833,-0.116210555,0.3009695,-0.265656324,0.866110599,-0.736793935,0.122987658,-0.108989738,0.097118604,-0.249786815,0
3147,0.712545582,-0.2187281,0.025843186,-0.012905601,0.134017558,-0.051850557,0.296431076,-0.668607305,0.020719136,-0.018321635,0.049979693,-0.10920471,2.555218919,-1.410491777,0.084497516,-0.08190605,0.488284229,-0.116109557,0.222907969,-0.925935988,0.019218658,-0.034932241,0.034068709,-0.148095902,1.643763471,-0.618614132,0.069219137,-0.013653182,0.232528681,-0.120452118,0.356473398,-1.017024829,0.017046836,-0.029951835,0.053241217,-0.16712349,2.260473617,-3.129324606,0.046498569,-0.036847814,0.334554397,-0.472019039,0.12003077,-0.327089599,0.007094654,-0.015423639,0.08953816,-0.001772279,0.369145066,-1.384304308,0.081774852,-0.003337213,0.068077181,-0.335229361,0.074092868,-0.128517453,0.002537593,-0.003260939,0.00879449,-0.022687981,0.831527869,-2.236230465,0.017131731,-0.008873453,0.112398146,-0.323585167,0.264900824,-1.266434105,0.023382634,-0.080073328,0.142477092,-0.127597193,0
3148,0.276648544,-0.029710343,0.008666665,-0.007398511,0.034113996,-0.02649836,1.38738169,-0.035825016,0.014217773,-0.067478524,0.272370507,-0.177809275,0.222673217,-0.648087064,0,-0.092864877,0.22556905,-0.234651408,0.543806157,-0.058704639,0.032408992,-0.016693079,0.002903536,-0.187281051,0.649251628,-0.138555453,0.004423746,-0.018496129,0.123373613,-0.037061539,0.074767066,-0.301400954,0.012979627,-0.084698594,0.176463668,-0.219338281,2.19571491,-1.390108368,0.030787343,-0.034136603,0.262678855,-0.258862614,0.153110257,-0.010018851,0.004144912,-0.005676549,0.02093284,-0.015277392,0.171092944,-0.146343754,0.006885352,-0.007099458,0.029231481,-0.028202224,0.168661763,-0.039685936,0.008661252,-0.006432941,0.018698473,-0.022807136,0.066965207,-0.362227758,0.066548477,-0.030687269,0.086790713,-0.056050303,0.195425565,-0.11770602,0.010149941,-0.008762546,0.024627871,-0.03604158,0
3149,0.621657295,-2.150578007,0.077131974,-0.021024292,0.475549098,-0.032526239,0.05378875,-1.892731147,0.074111658,-0.022648816,0.350770145,-0.033773737,0.148327459,-0.428508179,0.071430817,-0.0279827,0.252483925,-0.014588036,1.706514903,-1.539144501,0.083642487,-0.040826828,0.260408016,-0.39080595,0.550530506,-0.497407021,0.036411284,-0.005050946,0.128008498,-0.145474647,0.058183915,-1.377996565,0.07296367,-0.024723697,0.295176894,-0.03106347,0.240641113,-0.725300301,0.056232543,-0.026068789,0.17784806,-0.083184064,0.1080657,-0.092662678,0.010560671,-0.003535017,0.048326173,-0.013284826,0.097078982,-0.131723633,0.013749261,-0.006364458,0.056298386,-0.024668317,0.209486186,-0.264048955,0.027726752,-0.010470538,0.090846425,-0.045304329,0.130555987,-0.653911574,0.056205973,-0.014897017,0.307295958,0,0.041064291,-0.149327975,0.038594122,-0.013346932,0.173594292,0,0
3150,0.101807873,-0.045924082,0.002530346,-0.002992139,0.003338026,-0.022412679,0.087227379,-0.048626304,0.018331296,-0.028464784,0.08084501,0,0.186903767,-0.047165921,0.014182871,-0.037285059,0.055340312,-0.044702019,0.220377388,-0.047496561,0.039964739,-0.011554356,0.0652239,-0.128762166,1.936346203,-0.079045706,0.005127666,-0.019865854,0.298284499,-0.018254771,0.110836298,-0.022620247,0.010001021,-0.031963937,0.071196302,-0.013226013,0.091288214,-0.184305102,0.004904586,-0.014474409,0.065333064,-0.007578869,0.271762611,-0.071808239,0.006788931,-0.013162908,0.072656892,-0.008141334,0.301145943,-0.077561974,0.010068058,-0.015991282,0.064064046,-0.0454072,0.114309657,-0.22928595,0.028714632,-0.030843107,0.220283834,0,0.208073226,-0.069681053,0.022179495,-0.03308883,0.112825019,0,0.103737796,-0.041381212,0.022687906,-0.030698346,0.063800642,-0.020687481,0
3151,0.834498986,-0.36705475,0.024757401,-0.023479034,0.142179026,-0.04162821,0.188504839,-1.642540133,0.0211378,-0.020480972,0.068132844,-0.194253015,1.305913437,-0.485936649,0.077082174,-0.056551954,0.437241864,0,0.028627947,-0.607826663,0.025217866,-0.022770469,0.050941242,-0.081064934,1.195785839,-0.70130478,0.059584553,-0.018323246,0.283463631,-0.067707344,0.41412415,-1.596434122,0.021063894,-0.019695311,0.084223236,-0.20581746,1.179353111,-3.326670361,0.031775575,-0.035846521,0.421507639,-0.233136891,0.310390127,-0.599866256,0.019251667,-0.019068223,0.180990394,0,1.427536477,-0.200586302,0.010927212,-0.017803862,0.227761385,-0.04074922,1.518549159,-0.481669308,0.020225878,-0.017911313,0.228570871,-0.076750747,1.193415853,-0.486151503,0.019942171,-0.016865849,0.127694351,-0.117047506,1.288690902,-0.00946641,0.023145789,-0.016748063,0.116108141,-0.085665437,0
3152,0.099775543,-0.157102301,0.01794662,-0.005881162,0.026235799,-0.081923429,0.346593874,-0.167197228,0.024498439,-0.013210253,0.058270813,-0.072113924,0.270647532,-0.16971598,0.016013479,-0.010916677,0.046307002,-0.055670638,0.087196828,-0.653808007,0.022883779,-0.012409433,0.026787814,-0.10841342,0.209702577,-0.240030107,0.049585984,-0.049322997,0.126227435,-0.0954064,0.322485332,-0.184109416,0.019436078,-0.012390835,0.053437129,-0.065101929,0.412924842,-0.297398993,0.009493421,-0.023795337,0.082392543,-0.032196276,0.390059361,-0.683195569,0.02162174,-0.007569601,0.035536173,-0.15435862,0.161309704,-0.173923319,0.01622066,-0.009873625,0.064254022,-0.024103735,0.51757101,0,0.002997935,-0.003413716,0.072523779,0,0.48133029,-0.308712238,0.027581787,-0.010682884,0.062367577,-0.114841848,0.399802837,-0.046714165,0.019584742,-0.016327292,0.070831988,-0.040736955,0
3153,0.457932894,-0.010587796,0.036724907,-0.025517299,0.092761118,-0.01143424,0.339618134,-0.084432449,0.016289188,-0.017346991,0.096483281,0,0.451615931,-1.743115878,0.079385159,-0.029919287,0.196845909,-0.223713112,2.753892089,-0.370874694,0.033956705,0,0.372696246,-0.178780033,0.387037901,-0.028656124,0.023360923,-0.031178418,0.067531589,-0.036727173,0.585003092,-0.233929802,0.020150486,-0.018286589,0.122824953,-0.007829572,1.462591081,-2.040488901,0.019329331,-0.036797179,0.182275406,-0.314902246,1.043836007,-0.801558163,0.03534824,-0.043825723,0.026580441,-0.344482051,1.142156302,-0.18035633,0.029172741,-0.025017466,0.136706001,-0.070659883,0.392830576,-0.154268215,0.013728823,-0.032397124,0.118555349,-0.030465525,0.679505293,0,0.022593934,-0.031278188,0.123249333,-0.037072572,0.552648093,-0.017627259,0.012293173,-0.030676465,0.118124422,-0.02892678,0
3154,0.450344043,-0.03882122,0.029750837,-0.023377724,0.072568457,-0.039973568,0.309105807,0,0.021986498,0,0.044356928,-0.109906054,0.061840471,-0.168871749,0.007707439,-0.011136384,0.030685043,-0.034967014,0.131943141,-0.194528437,0.031088327,-0.018566827,0.127048105,-0.006457761,0.117762676,-0.24414278,0.025656937,-0.02565613,0.048200237,-0.035384041,1.106525741,-0.186666831,0.013082826,-0.040046502,0.189581403,-0.008615668,0.119752553,-0.225118734,0.03127505,-0.011846885,0.070401536,-0.077800477,0.277966152,-0.057588602,0,-0.013311113,0.02954252,-0.071981273,0.048359236,-0.124279325,0,-0.010715908,0.030500873,-0.051523167,0.105281063,-0.210562125,0.020343329,-0.022301829,0.062204772,-0.048596907,0.145719891,-0.102760816,0.005007951,-0.014956716,0.010047166,-0.046633611,0.084156024,-0.168312047,0.010286491,-0.006321817,0.002222902,-0.044759589,0
3155,0.381290713,-0.773761182,0.025011602,-0.019581091,0.109864025,-0.089834414,0.459022618,-0.295706025,0.02066665,-0.018916292,0.085747532,-0.057148864,0.904719223,-0.407420903,0.051145527,-0.108715469,0.137128334,-0.205225373,0.094240213,-0.851400785,0.022795975,-0.019347987,0.071070192,-0.099725445,0.086573026,-0.573777024,0.016034832,-0.01235038,0.050715691,-0.074482955,0.620928591,-0.350358321,0.089892375,-0.070989471,0.296334902,-0.075648185,1.987642847,-1.953885344,0.026221737,-0.040137464,0.399790192,-0.159820511,1.882906169,-1.343573006,0.010051406,-0.046090693,0.308524334,-0.270448567,1.04775885,-1.592164352,0.02974798,-0.028092018,0.172132123,-0.312697064,0.580741045,-0.500937592,0.02131689,-0.012440681,0.140363927,-0.032787056,0.7567821,-0.490751607,0.025510379,-0.017118318,0.098365939,-0.11318815,3.293416191,0,0.034481331,-0.036780009,0.077630823,-0.430194508,0
3156,0.168401867,-0.149303678,0.140451432,-0.144728377,0.277770273,-0.169640586,0.410907933,-0.186582105,0,-0.09064662,0.132266266,-0.433150443,0.400229854,-4.06556369,0.078135321,-0.153701065,0.298265183,-0.587828047,1.656943738,-0.072975565,0.04192577,-0.007488966,0.109700134,-0.200533575,0.163333446,-0.432523835,0.077040362,-0.152552886,0.12586962,-0.175518827,0.506555086,-0.242084448,0,-0.091776743,0.216718404,-0.319766287,1.858690254,-1.466079205,0.063391739,-0.084705575,0.252764608,-0.436270278,0.740667163,-0.912340525,0.063716731,-0.130867266,0,-0.506319945,0.434136153,-0.338280752,0.014730859,-0.149387073,0.322200709,-0.00436885,0.245555543,-0.465695856,0.029252896,-0.148091904,0.265300362,-0.070626975,0.824141769,-0.566783693,0.125784532,-0.143764805,0.318567912,-0.124431432,0.540038694,-0.206236978,0.141966432,-0.100780146,0.276040991,-0.150140737,0
3157,0.410926175,-0.080467753,0.037867333,-0.106053339,0.094330844,-0.294343023,0.40071177,-0.122818172,0.030302708,-0.122127766,0.200420349,-0.30424856,0.369191486,-0.276344789,0,-0.119579274,0.25421376,-0.303862582,1.135545565,-0.338723712,0.086083548,-0.041907691,0.243142799,-0.25258532,0.690703677,-0.081990291,0.07860749,-0.065962662,0.343649087,0,0.654140763,-0.121591851,0.015860845,-0.120782156,0.219283436,-0.328513512,2.324660001,-0.883655212,0.050752061,-0.030827761,0.304469738,-0.160887337,1.803512649,-0.345067074,0.011142106,-0.058519792,0.238774769,-0.254340733,0,0,0,0,0,0,1.673107053,-3.142734388,0.039630193,-0.05696258,0.238661717,-0.504665952,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,0.104194921,-1.592088575,0.061042141,-0.03226072,0.19816523,-0.082450091,0.472610497,-3.310529063,0.062911533,-0.047456238,0.068438563,-0.485450869,0.115981485,-2.95187017,0.045888167,-0.079965757,0.077146993,-0.43340427,0.323546146,-0.994633484,0.057389845,-0.02118502,0.126483433,-0.088762685,0.114377761,-1.932157316,0.09973611,-0.129190802,0.201636269,-0.227292368,0.435327024,-3.103295275,0.040270496,-0.058466043,0.06187088,-0.46559049,0.071016245,-3.795252035,0.069133081,-0.023188023,0.052592508,-0.482713839,2.637590681,-0.833568985,0.000580842,-0.023882982,0.398076588,-0.119884025,0.398586401,-0.589518079,0.135606071,-0.08844914,0.112932457,-0.110898822,0.079196624,-2.371051708,0.116168553,-0.053582645,0.327990021,-0.097710409,0.127994936,-1.914195444,0.087839859,-0.059883922,0.216321157,-0.118976029,0.012378961,-2.16174017,0.084098669,-0.044867503,0.240067342,-0.114316316,0
3159,0.693035079,-0.20650373,0.024365771,-0.013876348,0.06429516,-0.1176891,0.950161496,-0.412917254,0.06010781,-0.035545825,0.550732778,0,0.468070427,-0.240597357,0.035160287,-0.080371359,0.214300867,-0.006688827,1.258046084,-1.324550066,0.026030311,-0.030643718,0.136447483,-0.255034147,0.539421378,-0.242461069,0.023427444,-0.121970581,0.072202391,-0.217138645,1.013976656,-0.342675454,0.047827608,-0.059592019,0.396380602,0,1.301573804,-0.334331096,0.022457865,-0.063802972,0.264119039,-0.035838127,0,-2.633738231,0.012950611,-0.038978718,0.421588269,-0.026922354,0.679677868,-0.328032125,0.016315841,-0.014332945,0.144230651,-0.014532814,0.187137079,-0.963517484,0.022028016,-0.014545586,0.129864459,-0.073000375,0.642214229,-0.65138959,0.021617549,-0.015360719,0.124765831,-0.08283085,0.571730794,-1.253177054,0.079556796,-0.039193077,0.416823637,0,0
